sample_id,image_path,relative_path,label,class_id,split,seed,sha256
trashnet_01210,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal375.jpg,metal/metal375.jpg,metal,2,test,2026,c1c1a94ce0b21b7666e7f3f5592151243a7a2e16f73d3869cad9b04a5fcfe14a
trashnet_01213,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal378.jpg,metal/metal378.jpg,metal,2,test,2026,46ae76df42f34a292d93347d29f41c1f88cc0737e1e4e4a3f9759c3b1e270654
trashnet_01215,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal38.jpg,metal/metal38.jpg,metal,2,test,2026,cf67e6c88793b244bfc3cdf8d6389c475c8641cc4b33bb720d87c8a49ffefa20
trashnet_01218,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal382.jpg,metal/metal382.jpg,metal,2,test,2026,1567cb561fcaa4502770dbd22a086f11189ab40e39817b4554544ca2614edc56
trashnet_01239,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal400.jpg,metal/metal400.jpg,metal,2,test,2026,1133b997083dcc2d802b01f5b2a8926c3d1e591e25f316be3530039fb5190348
trashnet_01246,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal407.jpg,metal/metal407.jpg,metal,2,test,2026,295e15363ee7393963f785f7a43dad7207460e041c43a1f36e7514e635300626
trashnet_01247,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal408.jpg,metal/metal408.jpg,metal,2,test,2026,fa6694a9a54da63b33dc50079ef9b5ab8e1517dc519bffbefc6a44d5f9a569ca
trashnet_01267,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal57.jpg,metal/metal57.jpg,metal,2,test,2026,6c1b495727eec4a95990099ab635d290e3faa8ba2fe9074d05d9e63ab7e6f273
trashnet_01270,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal6.jpg,metal/metal6.jpg,metal,2,test,2026,37091e78c6dcb2b65011ff77534e0c24008c8ec6f6cdec4252e2b94ddcbbc64b
trashnet_01272,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal61.jpg,metal/metal61.jpg,metal,2,test,2026,8a7ac3f8a04ad5b16580dfbeb8b02dc38ca17d02fa280b796840b7ad22cb6e52
trashnet_01286,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal74.jpg,metal/metal74.jpg,metal,2,test,2026,05712498b243211d0e0e6292cbb8ed6c2df586212ab5009bb470b87c5f362bec
trashnet_01287,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal75.jpg,metal/metal75.jpg,metal,2,test,2026,54f513bb65bddd2af0ac28a29960d41b26c72064190f9462704ebc0b4397616f
trashnet_01310,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal96.jpg,metal/metal96.jpg,metal,2,test,2026,aec06e44653c156cf4559b430a06c74ffc65a20f4ce75e38e5c4c737c8390b4e
trashnet_01319,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper103.jpg,paper/paper103.jpg,paper,3,test,2026,8afd191f79f0d13ea26a83af9f4bd4f94a38abd161c1f2a400c564520daae03c
trashnet_01323,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper107.jpg,paper/paper107.jpg,paper,3,test,2026,f4d494f48881eae84dd7c740c9cd4dd5bf9baa2ff84a9d5266c3f1b990229275
trashnet_01324,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper108.jpg,paper/paper108.jpg,paper,3,test,2026,b19db665c34279d49210e88485e501283f84c58ed270003e4ee4fb7b0e7e44ea
trashnet_01336,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper119.jpg,paper/paper119.jpg,paper,3,test,2026,23a180b7424767954f5babb1509dfa2dfe8628dd221be271a1685f31a8094e0d
trashnet_01353,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper134.jpg,paper/paper134.jpg,paper,3,test,2026,ed495f4f9c3439058d41999cf1eee407c0efdca55b6ee26dba92285712d7bd4b
trashnet_01364,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper144.jpg,paper/paper144.jpg,paper,3,test,2026,c1976fd353d41344f825d988703f63ece168e453f9630f4964d3952890a0559d
trashnet_01365,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper145.jpg,paper/paper145.jpg,paper,3,test,2026,9b327708b8a47e6f0783d881b149fe6ce45fbef5edc8a7f581d5a73b5e816f1d
trashnet_01366,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper146.jpg,paper/paper146.jpg,paper,3,test,2026,68e1468232bcbdaea5e1617d25644f2676177c8577c29af896c2b9fdb417fed8
trashnet_01367,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper147.jpg,paper/paper147.jpg,paper,3,test,2026,9a36ff9b1300515f7b8bb0073553bbc4a2f57cef9fa723bfb152a311b05282c0
trashnet_01376,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper155.jpg,paper/paper155.jpg,paper,3,test,2026,b4a45bcd452c3d524cda9ee2dd2ea89b065d61fe3eabeede4729eeeb746a97c1
trashnet_01377,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper156.jpg,paper/paper156.jpg,paper,3,test,2026,bd54f5cdf97de0108ebadab779c2d14fb775b2bfdc5b8c28833b4f33eae15b87
trashnet_01378,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper157.jpg,paper/paper157.jpg,paper,3,test,2026,93809aca561a45191a8b3e9d29885755a364a51efea2cd3f19a7fa9266e64f7b
trashnet_01400,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper177.jpg,paper/paper177.jpg,paper,3,test,2026,fbcddcd9bf74f740cd092efe455a01919ed0bc4ddc42792149d74d482ab0e918
trashnet_01407,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper183.jpg,paper/paper183.jpg,paper,3,test,2026,0154670a99ea33a7df713e3c1d46b3ddbaae489fe243844947b242e395041fe8
trashnet_01415,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper190.jpg,paper/paper190.jpg,paper,3,test,2026,d605c225ee7dbe2be3bb51cde76acf488f8062dda3060d83c0121eeedd9c0acd
trashnet_01419,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper194.jpg,paper/paper194.jpg,paper,3,test,2026,1a8485d649565f9c85da488ff12a528f307acdebcdc2632d9d4617ee4835ba7d
trashnet_01424,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper199.jpg,paper/paper199.jpg,paper,3,test,2026,ac0ebc670aa84fce46d894b448bd0e09e0245ca227630ffc32690c99f5f6841d
trashnet_01431,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper204.jpg,paper/paper204.jpg,paper,3,test,2026,7d19f0d696ecbfb6e53877c9d0fe4e84405fb22a05bdf72bbf2db286533d4282
trashnet_01432,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper205.jpg,paper/paper205.jpg,paper,3,test,2026,ff2e03162720c158127f10e12c9a812e82a343abadf46c08b2da0ec3a3bd5988
trashnet_01434,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper207.jpg,paper/paper207.jpg,paper,3,test,2026,e943a0022479a2ebc65e0c288fcdfc4cf1ea811ec69731becb49608eb01ba3c6
trashnet_01437,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper21.jpg,paper/paper21.jpg,paper,3,test,2026,56fc6e2de1258e237efe35e1f7823d3b467eface0bcb176ed44dc8478414ad5a
trashnet_01439,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper211.jpg,paper/paper211.jpg,paper,3,test,2026,a594f043637e0224639690b483b8201d2c4e62b664d69a441690fa90c1588642
trashnet_01441,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper213.jpg,paper/paper213.jpg,paper,3,test,2026,32036f52a8b6d1cbd055a120bc234bbdfdf72eec4a51128ec344f11f3dfe5dd2
trashnet_01443,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper215.jpg,paper/paper215.jpg,paper,3,test,2026,94ba3358c23a90b1cb1938887814d6c417a0a65414328e7766fc9ca2bf3e86c5
trashnet_01462,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper232.jpg,paper/paper232.jpg,paper,3,test,2026,c678f16f9c4b2e1bb91129b79d9818b46f82cd812cc83e91636798736d1e7ab7
trashnet_01463,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper233.jpg,paper/paper233.jpg,paper,3,test,2026,7f345d8a55b4621fbbc8b3ccb541e98de637d28454282dfb512d1dea0fde3f17
trashnet_01467,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper237.jpg,paper/paper237.jpg,paper,3,test,2026,6fbcc512074383d701ee0d046a7e2e93e29c29ff70e7da069c375e65844d1111
trashnet_01477,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper246.jpg,paper/paper246.jpg,paper,3,test,2026,6bd5a5ce18fa7899712edc9303e7995ff2163c4e9bda9f1570fa398856f70b2d
trashnet_01488,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper256.jpg,paper/paper256.jpg,paper,3,test,2026,7033c6864102c25d3f4a68a330351f245ecd7bbc785d59e5b6829081eb1b62aa
trashnet_01494,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper261.jpg,paper/paper261.jpg,paper,3,test,2026,fffeb7a6d2d37225aee38ba0943b14b052529f3c4113c651913731b8eb80d52e
trashnet_01495,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper262.jpg,paper/paper262.jpg,paper,3,test,2026,9298d575be19f5359a2dededcd924bcc6dcf3dd5dbbf155b44a04d4e2b2e3fe4
trashnet_01512,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper278.jpg,paper/paper278.jpg,paper,3,test,2026,fdc84b251b53941070fca55f2a1d9344f3b84687f08fdcaf8b6262d1210740f7
trashnet_01513,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper279.jpg,paper/paper279.jpg,paper,3,test,2026,36335b010a2b78c5d5ad34f2e8ad5e410ac61d836ec86eae8437c15bd0a002c1
trashnet_01531,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper295.jpg,paper/paper295.jpg,paper,3,test,2026,c9292ab46a60cc3f40149ac97f5182707fc541e494ab971667d844e6b7f54310
trashnet_01542,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper304.jpg,paper/paper304.jpg,paper,3,test,2026,953e192ee58b10e3a695e1177c54874412835745b9dcbd14e1bf985adf427803
trashnet_01547,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper309.jpg,paper/paper309.jpg,paper,3,test,2026,a0901ed3c87d98ff008cea7838bb9e3b04a8eee228ac3789a5dc460a78451668
trashnet_01563,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper323.jpg,paper/paper323.jpg,paper,3,test,2026,4e0641741fd4821074bc75a6d608bdc138712795eb80b585a359f61e8afaf5e8
trashnet_01581,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper34.jpg,paper/paper34.jpg,paper,3,test,2026,615fe6981d40160c846e2a35f30cfe7d4f499e1a39c065a449ab92b8c1afa21d
trashnet_01586,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper344.jpg,paper/paper344.jpg,paper,3,test,2026,8ca08dad62783cf2514e949b92800e7dd56eb8955b833103eebbb342c2483633
trashnet_01600,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper357.jpg,paper/paper357.jpg,paper,3,test,2026,7deca712ee1eb68294f1558bec2bc1d34c96d079686d8bb35783e88e2cd3d583
trashnet_01605,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper361.jpg,paper/paper361.jpg,paper,3,test,2026,db7b919c6ed217cfed7ca0c032703ab1ca24731fa7bfc50f5070bc7a5bc874db
trashnet_01621,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper376.jpg,paper/paper376.jpg,paper,3,test,2026,9b3712221fce93d0c76e53c277a93b49036a9e61566a1f023ba5148cc0cee970
trashnet_01625,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper38.jpg,paper/paper38.jpg,paper,3,test,2026,56b0fcd0b4e95542eea46247694fd7ea32d4ad863dc0cc4d4c4e588ffe49db59
trashnet_01631,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper385.jpg,paper/paper385.jpg,paper,3,test,2026,b5156dee24cf3c9401b7b45bf9f523145d8b30ac5dc9cf688ca5dd2360bc9c31
trashnet_01643,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper396.jpg,paper/paper396.jpg,paper,3,test,2026,a570dce45bcc0a5fd458c816ba2e86d23ca96db1dee28dbb93529fe86fe3c95d
trashnet_01654,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper405.jpg,paper/paper405.jpg,paper,3,test,2026,14b420ee53548bf7cf8b43990916202a6e125df8de67d33d55fe4c2e230a946a
trashnet_01656,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper407.jpg,paper/paper407.jpg,paper,3,test,2026,e7d542190dfd9b21569193bd7ed1cb94597ceead9d926aec6798ccf98665b3f7
trashnet_01666,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper416.jpg,paper/paper416.jpg,paper,3,test,2026,29d700d928ab21e6605fa069fe0cccb9d80867eff31d5ab5c61349b4456f10c4
trashnet_01668,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper418.jpg,paper/paper418.jpg,paper,3,test,2026,cb8c69c27362accb49e2caec57e62ebb29c2491f2532cf9015511fe049e3bc0e
trashnet_01680,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper429.jpg,paper/paper429.jpg,paper,3,test,2026,ab61a29f1b2d8316d13160a649f2d0682854f9b3be842f657536b6b52f134ed9
trashnet_01685,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper433.jpg,paper/paper433.jpg,paper,3,test,2026,ca9e1a9811589d9697a6ee9da588dbec665e765ac66aa25694f20795b3baaa8b
trashnet_01705,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper451.jpg,paper/paper451.jpg,paper,3,test,2026,42d237120099c86a3061407b3ff0e7b1b669c3890726337d79ff33b41e33e01e
trashnet_01712,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper458.jpg,paper/paper458.jpg,paper,3,test,2026,0bda48fe1972ebbcf982f8934f9f171df7c6109772be028f8605ad06ecd529c5
trashnet_01714,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper46.jpg,paper/paper46.jpg,paper,3,test,2026,794241228f86af7bda80b97900b7d99dafc89ddb0f32cd523684936f66db81f5
trashnet_01715,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper460.jpg,paper/paper460.jpg,paper,3,test,2026,5b3b58c9692113054240a12af277b88b8ad61b2ecc2fc1a948a11ce47eb7eb77
trashnet_01718,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper463.jpg,paper/paper463.jpg,paper,3,test,2026,53f3381ab8b4b0cea5cebfb9ef6766c5485bfd23c9f806bf70548ead38103d4d
trashnet_01719,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper464.jpg,paper/paper464.jpg,paper,3,test,2026,309be609a5cd266a1dd34b7e2bc17770e274ce1ac156b7a59f2b2c36b0e5e072
trashnet_01725,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper47.jpg,paper/paper47.jpg,paper,3,test,2026,f40ead1ac801a3fb2e9520c1f383952cc940a9e958f3a7dc3b33c402ffc061b7
trashnet_01727,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper471.jpg,paper/paper471.jpg,paper,3,test,2026,72e04d21284b07735eb8bb520a5d5b1aee0293fa0a7adacfb215319a8b11cbc5
trashnet_01729,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper473.jpg,paper/paper473.jpg,paper,3,test,2026,22c8b0e6530b57c37b73985c1c74394372c9c2d4cb70d080c01cf6689143cfe3
trashnet_01731,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper475.jpg,paper/paper475.jpg,paper,3,test,2026,d2d123d51e11e981788c64765fa540b995752c173f828cc8d6d71f07bb637027
trashnet_01748,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper490.jpg,paper/paper490.jpg,paper,3,test,2026,0a79fde1ce7784eaffff4d5902eb37de1a0f9b7500bb3ce3c1b7c5a97cb8f46d
trashnet_01751,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper493.jpg,paper/paper493.jpg,paper,3,test,2026,c0e2a3a37b098b4b4923dc3bb67a30ed502867535d837d0bc8063b1322fd0885
trashnet_01753,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper495.jpg,paper/paper495.jpg,paper,3,test,2026,00c4d3ae3fb39a268af2e2ab7d567d64a6275a88ea04ea6e34e727570a3c541d
trashnet_01757,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper499.jpg,paper/paper499.jpg,paper,3,test,2026,2658cc2c0491706f7b2cef7383c367295ca39291c1c26989e035eede274e268d
trashnet_01768,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper508.jpg,paper/paper508.jpg,paper,3,test,2026,c2a71d79ff42ff3c431a14c96d7b4e5e82f526840c85b396703408dee0e4a56d
trashnet_01780,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper519.jpg,paper/paper519.jpg,paper,3,test,2026,c903c6a409b65c0c5630efdaba8f0b56aab5efa8d65800c55d10d6a4ffba16ca
trashnet_01783,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper521.jpg,paper/paper521.jpg,paper,3,test,2026,4f512939aa5ccda50ab7bdf636c01bf13e54dd33816adf911419e5378691220e
trashnet_01799,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper536.jpg,paper/paper536.jpg,paper,3,test,2026,4809a161e34e14dfb8dc5a96f3ba7290fb382d810b31d82e81a8e3e2f64f3587
trashnet_01801,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper538.jpg,paper/paper538.jpg,paper,3,test,2026,6ffb73b219c5762d0a80ab7a5e02c336a000f866096c1f9b384e19e5ae32fdcf
trashnet_01805,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper541.jpg,paper/paper541.jpg,paper,3,test,2026,c4888283b8ad6f05c97cc8f33098db1edc363ff6954e7bbbc848b6e26e07fc62
trashnet_01807,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper543.jpg,paper/paper543.jpg,paper,3,test,2026,761132411c4fcc4426c0684deb30fc990dfd798434b5be909d00f4212fda2cbb
trashnet_01820,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper555.jpg,paper/paper555.jpg,paper,3,test,2026,864d3e080dbbfd68bae03035dbf482a1cb2879f9236982a2b0103bb4f122a33b
trashnet_01823,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper558.jpg,paper/paper558.jpg,paper,3,test,2026,54528f7358c406bed4206f29b141f70a91ff74c1f21744d970ecf3dda1cf1dee
trashnet_01830,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper564.jpg,paper/paper564.jpg,paper,3,test,2026,c0cd76e305f4f20ad7148220466bbd44b5026053594c34c0ac096cf86edf0ee5
trashnet_01833,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper567.jpg,paper/paper567.jpg,paper,3,test,2026,c8d3a7748ce6fefced94ffabf8d155b9cbb513856402cde0947f075579570e57
trashnet_01836,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper57.jpg,paper/paper57.jpg,paper,3,test,2026,9fc10044741a1949b010452c25d81120e3ab548613b0830c16d60ce7bac7420f
trashnet_01838,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper571.jpg,paper/paper571.jpg,paper,3,test,2026,026ff2aaf51863144d94ac30c00a9ebad58cdb01335f58128474e1b3bc386ca7
trashnet_01852,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper584.jpg,paper/paper584.jpg,paper,3,test,2026,3aafd94b9ef477f76fa3d6d86224b44680363abd0ebbb7af3a99930876290c3c
trashnet_01855,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper587.jpg,paper/paper587.jpg,paper,3,test,2026,1ebebe6611cdb391116d723ea4429446eccfb74a3df35e94fe071360443c9725
trashnet_01859,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper590.jpg,paper/paper590.jpg,paper,3,test,2026,7aed1fd9b1cf2a04270b3d90e182dabcdb6c96d604000d0e24f5d8c78715f2fc
trashnet_01862,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper593.jpg,paper/paper593.jpg,paper,3,test,2026,202989661312ee01f985e621b8da49d47785e2fe5e25fa05e0da86acd19fd0bd
trashnet_01865,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper60.jpg,paper/paper60.jpg,paper,3,test,2026,491eaf967ece7e09187a49d0cf2bf908c615750720905c8f2dd91171a1203ac0
trashnet_01867,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper62.jpg,paper/paper62.jpg,paper,3,test,2026,d1617cc3a51acea892e1cfb461502ff7b02be2e2da0ae766c5e8beab3f3c741e
trashnet_01869,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper64.jpg,paper/paper64.jpg,paper,3,test,2026,d2976d8bd28f32817e8449f4aa100d10dddd104fef8e08b2eabadc16e54dcd3a
trashnet_01872,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper67.jpg,paper/paper67.jpg,paper,3,test,2026,7431fee541682c57e6e708de717d8816560fa625b3cb0b1c0ba0b97651082efd
trashnet_01877,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper71.jpg,paper/paper71.jpg,paper,3,test,2026,bbee1c3572ce9aabba96dc406c0b5bb709dbaabf8c95005eb26e4d4b96c92353
trashnet_01891,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper84.jpg,paper/paper84.jpg,paper,3,test,2026,8a20c1abf8ba3aab3d9ee69629057437bbc9e86000e468acf74da37d5310fc2a
trashnet_01907,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/paper/paper99.jpg,paper/paper99.jpg,paper,3,test,2026,f3b31b7837d1fc0def8b7087409d71ca1a1e55cf089894890bdedf83c97de421
trashnet_01911,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic101.jpg,plastic/plastic101.jpg,plastic,4,test,2026,8fe2a6c5b6d485d7f040d58be8704e9988f7da90378dc0a06ef3093002b15c20
trashnet_01912,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic102.jpg,plastic/plastic102.jpg,plastic,4,test,2026,f35be988683274741b7a26d147953d4fcf63b6dfebb6fe72601c6a56e3c9eda2
trashnet_01913,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic103.jpg,plastic/plastic103.jpg,plastic,4,test,2026,87b7c1963f3edaf573ca0b650117b57f082754cf03e96e9b5f32c89bb0d4baf3
trashnet_01918,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic108.jpg,plastic/plastic108.jpg,plastic,4,test,2026,d80c2be26802da61053a83ee095eac4460a9a505cc9b757fddcc3649aaa48265
trashnet_01924,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic113.jpg,plastic/plastic113.jpg,plastic,4,test,2026,44d8c7b8b344ab3ba030ea0492d186b786fdc4a8c2010aa2e8a0dc98cb4e1ede
trashnet_01928,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic117.jpg,plastic/plastic117.jpg,plastic,4,test,2026,1a2f52e6f942c7283041e4a49dda2f309941c2a1fc2de0dd1b8a832b3ba26f89
trashnet_01930,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic119.jpg,plastic/plastic119.jpg,plastic,4,test,2026,8f05ce513eb42effe218cd00c0a552d1f610e53e40a44804335dadbf3ef2c0a9
trashnet_01934,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic122.jpg,plastic/plastic122.jpg,plastic,4,test,2026,54408331bae646ccabeb2e77330bc9430d6c6ea7440f294ab7aeed0c458b4add
trashnet_01947,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic134.jpg,plastic/plastic134.jpg,plastic,4,test,2026,f20f144f44908e67f1008cf6344d9fc12a72a6f9883a063722b4dbfe10bff064
trashnet_01948,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic135.jpg,plastic/plastic135.jpg,plastic,4,test,2026,39fa46dfa5ddaace2af4e36919d320f5abad7718b7d00d227dd0decca92c92a3
trashnet_01952,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic139.jpg,plastic/plastic139.jpg,plastic,4,test,2026,20b51c7dd0604e23b351783aaee67367ffcd8edfe34df32fc83e338fe5e13b9f
trashnet_01971,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic156.jpg,plastic/plastic156.jpg,plastic,4,test,2026,6e76b073923dcfef1a4cd1b7510d0a840d8ee83f68258ab9a285955c354d17e5
trashnet_01990,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic173.jpg,plastic/plastic173.jpg,plastic,4,test,2026,0e5498eeb7c54c88280aacb7e375089fba40be8473c73127fc592fc6e763db5e
trashnet_01995,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic178.jpg,plastic/plastic178.jpg,plastic,4,test,2026,9d42a746c0d30e6cc21cd40c35189cdffa651035f95ec552dadfba5cfef83fc4
trashnet_02008,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic19.jpg,plastic/plastic19.jpg,plastic,4,test,2026,aff2c03bafe7c1efcb645ad0b57114df478f5f04aaeae15d16354e414f2445eb
trashnet_02011,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic192.jpg,plastic/plastic192.jpg,plastic,4,test,2026,24470846efab9351855d86998eaa42f45963d6189bd138754a49a6bbc869bf71
trashnet_02012,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic193.jpg,plastic/plastic193.jpg,plastic,4,test,2026,776539e44e0e0a70b9691a97fc5803048d4e6435f2ac37c6f94054c89f65f177
trashnet_02014,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/plastic/plastic195.jpg,plastic/plastic195.jpg,plastic,4,test,2026,c1ee09df23c4e7df0882b4be96914e7d41c9f6f6c5e85a475ea6ea709c5812b7
